X,Y,dapi,gfp,rfp
298.65625,688.25,9463.78125,1375.21875,5734.8125
300.2195122,213.9268293,11503.4878,1604.073171,4512.829268
300.5,348.5,9199.333333,1167.333333,4327
300,367.5333333,8875.733333,1145.6,3860.433333
302.3555556,607.2888889,9630.288889,1996.488889,4299.044444
302.25,165,10881.96875,4451.0625,5258.5
302.115942,556.2463768,12019.01449,1648.304348,6728.811594
301.90625,431.046875,9488.5,1677.328125,8926.390625
302.5217391,591.6521739,9257.76087,2599.26087,4648.478261
302,618,8517.1,2513.9,5130.7
302.7391304,22.17391304,12236.30435,4756.652174,6309.869565
301.3833333,338.9166667,10384.3,1264.883333,4172.6
302.2916667,562.625,9893.208333,1413.5,5727.958333
304.1111111,30.66666667,11600.22222,4562.555556,6789.888889
304.8571429,43.5,12127.35714,4707.071429,5054.178571
305.0247934,191.7603306,14229.95868,2928.92562,5605.975207
304.3050847,346.3559322,10279.25424,1312.661017,5555.372881
305.2406015,638.593985,10629.96241,2795.413534,5249.511278
303.8333333,656,8129.666667,2322.5,3571.166667
304.2666667,698.6,9666.955556,1775.488889,4980.066667
304.5714286,174.2857143,13470.84127,3929.412698,5424.984127
304.9142857,181.6285714,11645.94286,4995.885714,5735.057143
305.4657534,317.4109589,10146.46575,1305.424658,6049.465753
304.9931034,328.9517241,10927.24138,1326.524138,5356.517241
305,454.954023,12796.67816,1517.287356,6339.793103
304.5,621.625,8517.125,1627.875,4218
305.7894737,2.473684211,12454.10526,3786.315789,6073.526316
304.2195122,15.24390244,14267.19512,2913.634146,6670.04878
306.3666667,225.5666667,10154.23333,1190.933333,4617.933333
307.4565217,422.2391304,11124.06522,2668.391304,4985.586957
304.2978723,445.8297872,13090.25532,1663.595745,6338.148936
307.28125,167.6875,11504.03125,4469.9375,5373.9375
307.3043478,296.4347826,8444.913043,1149.347826,5097.173913
306.5454545,356.2181818,9794.672727,1189.872727,3491.890909
307.4166667,469.25,8569.583333,1136.25,3076.583333
308.0384615,565.7692308,10060.78846,1423.173077,4980.711538
307.2631579,577.5789474,11633.68421,2253.824561,4111.438596
307.1590909,613,9396.636364,2599.090909,4408.977273
307,631,9776.714286,2685.285714,4937.285714
309.0980392,52.84313725,11011.90196,1783.137255,5957.784314
308.3898305,62.15254237,12144.72881,2852.389831,5249.101695
308.1351351,69.35135135,11097.27027,3745.243243,5253.243243
310.1785714,443.1785714,11246.73214,1505.589286,5252.107143
307.92,593.24,8864.6,3782,3983
308.5,626.962963,10264.61111,2883.759259,4254.333333
308.7777778,23.77777778,11641.44444,3383.037037,5808.925926
308.1333333,211.2333333,11389.23333,1903.2,5177.366667
308.8333333,710.6666667,9875.75,1579.916667,6622.583333
310.6307692,16.47692308,14434.55385,3320.8,5792.584615
309.6904762,217.2380952,12090.92857,1618.261905,5043.119048
310.1573034,406.6067416,9912.280899,1385.426966,5458.730337
309.890625,434.234375,10604.67188,1977.03125,5345.46875
311.1612903,236.6129032,8609.387097,1205.645161,4164.83871
309.3866667,308.36,9702.253333,1243.52,7224.213333
308.3692308,546.5076923,9994.984615,1377.492308,5739.723077
311.8125,27.5,12033.5625,2319.3125,5839.625
313.4626866,122.1044776,10658.83582,2032.328358,4640
312.1037736,147.745283,11910.4434,2804.584906,4853.698113
311.8235294,303.2352941,9514.294118,1218.117647,7193.058824
311.8421053,454,12250.36842,1504.421053,5237.105263
312.7755102,541.0204082,9239.938776,1338.040816,5674.244898
313.012987,552.5714286,10368.15584,1375.883117,5637.441558
311.68,619.68,10452.04,1602.48,4017.6
311.5,649.6666667,8482.583333,1841,3603.75
312.5454545,30.45454545,10913.09091,1915.636364,5759.818182
312.0697674,101.1395349,10642.32558,1300.581395,5139.55814
313.2894737,109.3684211,10983.18421,1878.394737,5729.736842
312.027027,129,10808.56757,2155.351351,6392.972973
313.0824742,176.1134021,13597.37113,4340.85567,5878
311.6666667,203.9230769,11998.5641,2616.461538,5515.512821
313.4285714,299.9642857,9074.821429,1201.821429,5505.75
313.5652174,590.0217391,9472.934783,5182.652174,4480.043478
313.6818182,79.5,10774.36364,1849,5763.136364
314.1,161.0333333,12501.26667,2481.1,5002.266667
314.125,285.375,8124.5,1148.5,4119.25
314.5714286,449.3571429,10038.09524,1510.02381,5835.880952
313.625,464.2083333,9115.333333,1357.458333,4823.666667
315.9677419,565.0322581,9453.322581,1623,5171
314.1578947,604.7368421,8661.052632,6054.947368,4568.263158
314.7692308,72.24615385,11681.44615,1487.261538,5553.476923
314.32,340.12,9923.4,1264.36,4313.6
317.0789474,310.9210526,9761.868421,1384.078947,5659.631579
315.3333333,402.2083333,9005.083333,1517.5,5114.458333
316.2380952,424.7142857,10231.2381,1845.047619,11691
316.4583333,534.7708333,8458.291667,1237.145833,6783.166667
316.4814815,570.5555556,9756.148148,1719.185185,4594.111111
316.3,600.4,8344.9,4044.4,4215.2
317.6071429,115.4642857,10656.82143,1511.071429,5408.857143
316.8518519,184.5925926,15676.25926,2375.925926,5509.407407
317.125,195.5625,13480.875,2607.125,4656.3125
316,233.2941176,11384.84314,1357.72549,4843.843137
317.0789474,326.0789474,9932.5,1353.763158,5397.815789
317.875,382.875,8353.25,1288.625,3517.125
318.0862069,19.56896552,12480,3531.293103,6188.931034
318.4444444,29.93055556,11211.41667,2573.166667,6148.277778
317.15,104.05,10323.25,1296.7,5579.7
317.4666667,318.5111111,9536.333333,1278.511111,4994.666667
317.7272727,353.6363636,8238.545455,1165.045455,5791.909091
318.1730769,475.1153846,10043.57692,1237,4764.807692
319.04,3.2,14555.92,2576.533333,7267.36
318.8317757,44.6635514,12540.5514,2257.962617,6172.841121
319.0206186,131.2886598,11658.24742,1781.865979,6253.268041
319.125,144.4375,10915.09375,3850.46875,5078.96875
318.8461538,203.1730769,13646.71154,3096.75,6182.865385
319.5121951,334.5609756,11159.7439,1392.170732,6056.012195
319.1,393.9,8255,1629.5,4804.8
318.7586207,611.0689655,10014.86207,1788.413793,4625.034483
317.7906977,647.7674419,9288.837209,2358.302326,3564.209302
319.7719298,453.9298246,11117.85965,1514.596491,5077.842105
319.71875,625.09375,11293.03125,1542.40625,4281.84375
321.8529412,12.70588235,12077.61765,3020.5,6746.647059
322.0769231,101.3076923,10911.76923,1353.589744,6339.051282
321.1515152,158,13827.51515,2468.181818,5076.575758
321.175,211.775,12800.575,3154.4,5078.4
320.1851852,435.2962963,10570.33333,1443.074074,4311.148148
320.3870968,542.7419355,9561.064516,1354.322581,6205.935484
322.1,630.46,10808.98,3354.78,4902.16
320.3333333,637.5072464,9407.608696,3182.768116,4651.014493
322.3142857,148.8857143,11450.8,2672.4,5242.742857
322.25,161,14645.41667,4049.25,5704.583333
321.9047619,299.047619,8791.571429,1206.571429,4802.857143
322,547.0869565,9345.478261,1442.652174,5921.478261
323.3846154,649.5,8824.846154,2444.307692,3778.769231
322.173913,659.1304348,9542.934783,1679.608696,3524.847826
323,163,14278.76923,4455.923077,6101.769231
323.5,246.1,8272,1132.3,4177.4
323.5964912,60.14035088,10902.08772,1233.192982,8005.789474
324.2,77.45,11447.95,1246,6398.05
324.7837838,167,13178.81081,3597.513514,5850.945946
323.6333333,308.9666667,8823.766667,1203.566667,5314.066667
325.1428571,5.428571429,13563.42857,2135.857143,5700.142857
324.8181818,30.09090909,10888.09091,1720.363636,6168.454545
325.0416667,121.4166667,9988.041667,1464.875,5821.541667
321.4724409,225.488189,13059.72441,1555.897638,6921.740157
325.8227848,447.1392405,10689.26582,1817.734177,5623.683544
326.4125,344.9125,9952.6125,1162.2125,4059.875
325.5,484.2692308,8741.923077,1222.923077,3363.769231
325.9285714,554.9428571,11096.8,1900.185714,10741.77143
325.2941176,617.3529412,8980.117647,2533.529412,4345
327.7222222,31,10702.16667,1667.611111,5592.222222
328.3768116,72.68115942,10775.23188,1893.246377,5665.130435
326.3055556,194.8333333,14252.86111,2810.388889,5930.194444
326.9811321,200.8867925,15135.22642,3233.716981,5344.018868
326.3157895,563,9928.947368,1775.894737,5402.736842
327.3414634,644.097561,9243.780488,4348.707317,4017.292683
326.5263158,678.2631579,8332.631579,2160.526316,3422.894737
329.0714286,4.678571429,11969.89286,2187.214286,5895.25
327.3658537,52.17073171,10854.95122,1338.560976,6305.243902
328.5862069,99.31034483,11218.96552,1260.551724,5224.206897
328.3333333,139.2833333,13846.35,1806.316667,4940.216667
327.2608696,153.8043478,13984.76087,3785.413043,5878.652174
329.6231884,225.7826087,13692.31884,1790.086957,9639.594203
327.6696429,419.5267857,11618.51786,1677.008929,6519.589286
327.3375,575.45,11867.85,2221.8375,7265.7625
327.86,598.04,10179.14,3254.32,4395.84
328.2307692,605.3461538,9883.769231,3070.076923,8382
327.8,691,8413,1553.866667,2901.466667
328.1666667,702,8188.833333,1145,3216.666667
329.2857143,284.5714286,8395.571429,1115.714286,7187
329.5,287.5,8219.5,1055.833333,6602.166667
328.4285714,383.4285714,8347.714286,1123.857143,4164.142857
329,655.9019608,9878.45098,1328.705882,5078.686275
329.5625,666.40625,9708.25,1271.59375,3847.25
330.2894737,37.97368421,10015.26316,1747.526316,5262.157895
330.63,110.19,11457.21,1342.53,6280.37
329.5,193.5,13865.66667,3062.5,6579.833333
330.6412214,235.1755725,13145.66412,1659.442748,5395.839695
329.5298507,318.358209,10443.78358,1329.164179,7002.932836
329.8055556,336.2777778,9463.472222,1491.277778,5432.944444
327.7758621,436.362069,11863.96552,2285.172414,4988.844828
330.0555556,582.8333333,11605.61111,1588.75,10168.97222
332.0392157,149.8431373,12930.35294,2900.54902,5743.843137
330.3666667,622.8333333,10474.9,2652.333333,5095.066667
332,34,9031.285714,1381,4959.714286
333.4,125.9466667,11363.88,2628.613333,4983.68
332.1444444,166.4666667,14536.78889,2681.611111,7180.577778
332.4,424,10558.93333,1675.333333,5279.333333
331.4175824,463.5494505,11107.74725,1670.692308,6642.450549
332,538.1666667,8228.5,1566.333333,6108.333333
331.9591837,565.6122449,11767.59184,2508.285714,7308.55102
331,638.6363636,10211.31818,2698.045455,4899.5
332.5,710,8474.625,1440.875,5151.75
333.4285714,60.71428571,9368.535714,1317.642857,9923.25
332.3650794,207.6507937,16467.47619,3910.111111,5713.650794
332.875,244.5,8809.5,1271.375,6105.1875
333.2982456,391.5789474,10864.63158,1498.122807,4489.263158
333,569.4166667,11333.08333,1768.083333,7358.916667
332.2352941,628.2352941,10127.70588,2737.647059,4764
333.9375,26.25,10009.75,1853.1875,4775.5
333.5076923,191.8461538,17025,4549.015385,6088.692308
334,222.5454545,13745,1613.363636,7546.909091
334.25,445.5,10368.16667,1852.25,5674.25
333.7692308,573,12378.88462,1679.807692,7169.730769
334.0285714,613.0857143,12293.2,4463.828571,4907.457143
333.1818182,14.28787879,11994.75,2736.795455,5412.128788
335.6285714,30.91428571,10431.05714,1423.571429,4643.971429
335.9818182,436.3818182,12904.69091,1821.090909,4551.018182
335.5,67.85714286,9345.25,2703.964286,4349.285714
336.025,143.2,12176.7,3294.525,5258.225
336.26,275.14,9559.76,1250.58,3632.02
335.75,400,8467.75,1515.875,4320.375
337.5454545,457.1136364,10534.84091,2720.977273,6185.977273
336.0294118,486.6764706,8845.147059,1316.5,3898.794118
336.6835443,50.55696203,9425.405063,1284.658228,6417.417722
336.2962963,203.2222222,17776.62963,2462,6063.407407
336.5308642,412.3333333,13756.28395,1671.691358,6036.888889
336.030303,476.1818182,9607.575758,2299.515152,4599.363636
336.3676471,634,11389.63235,2639.838235,5031.602941
338.125,221.725,14476.475,1587.375,7004.3
337.4634146,546.097561,10895.65854,1496.097561,6999.121951
338.1111111,680.8888889,8287.111111,1257.111111,4351
339.3333333,56.71428571,8821.809524,1206.571429,5048.238095
338.75,168.125,14027.04167,3786.625,6792.958333
340.0625,185.25,13777.9375,3057.25,5743.5
341.9491525,192.8135593,15426.47458,3552.40678,6004.423729
339.4181818,574.9454545,13295.72727,2339.072727,8254.345455
339.2903226,594.483871,12643.33871,2340.677419,10333.5
338.7857143,625.1428571,10644.21429,2453,5595.5
338.5,672,9072.361111,1770.277778,3901.861111
339,4.4,11033.4,2611.2,6181.666667
340.5238095,39.98412698,10442.20635,1260.31746,5419.095238
339.5833333,93.75,10508.33333,1287.083333,5425.791667
340,136.96,11932.72,1915.88,4937.32
339.7297297,153.972973,13493.45946,4108.081081,5246.351351
340.4333333,216.3666667,13481.43333,3362.9,5810.833333
344.0483871,228.7096774,13505.06452,1449.225806,6620.395161
339.5517241,323.9051724,12761.64655,1430.62931,6819.077586
338.5142857,341.6142857,14422.28571,1526.428571,5929.2
339.9259259,381.2962963,8927.037037,1301.740741,4365.777778
339.7846154,558.6769231,13695.72308,2634.507692,8044.046154
339.509434,603.9056604,12148.50943,3631.509434,6243.792453
340.6071429,656.6428571,9126.535714,1857.642857,4005.035714
340.75,91.375,10748.125,1279.5,5431.375
341.7948718,199.7820513,17848.62821,2982.205128,5980.320513
341.9473684,327.8947368,13192.15789,1507.210526,8458.315789
341.2745098,424.1568627,13350.4902,1622.803922,4865.254902
342.2875,641.65,11951.475,2019.5875,5405.65
342.0217391,101.2826087,11223.59783,1304.293478,5462.184783
342.3529412,146.5882353,11323.47059,4973.823529,5017.647059
342.3882353,247.4,10883.57647,1578.894118,5069.8
342.2985075,332.1492537,12652.0597,1400.253731,6581.686567
342.1025641,667,9463.076923,1450.179487,5861.076923
342.4526316,86.86315789,9793.473684,1389.094737,4760.063158
344.3823529,348.0686275,12365.42157,1642.970588,7611.980392
342.8333333,394.7666667,9555.2,2213.133333,4848.633333
342.9818182,111.6363636,10908.05455,3706.8,5773.036364
343.8076923,434.3076923,12900.55769,1783.980769,5086.903846
343.362069,473.7586207,10516.67241,1741.672414,6783.275862
344.6969697,483.5757576,9314.969697,1613.212121,5544.424242
344,703.7142857,8203.571429,1537.285714,10256.85714
345,37,10794.23077,1245.692308,4851.076923
344.7692308,65.34615385,8485.538462,1712.730769,5986.307692
345.3965517,132.8448276,12219.67241,3395.896552,5075.586207
344.9012346,177.0617284,16980.30864,2218.160494,6829.358025
344.6595745,443.6382979,12701.3617,2775.851064,7691.659574
345.8947368,463.5263158,10472.68421,2049.710526,5558.605263
343.6122449,493.7959184,9316.44898,1808.77551,7514.897959
345.4545455,567.7272727,10650.81818,1490.818182,7787.181818
345.4680851,606.6382979,12089.78723,2916.06383,5794.425532
345.1764706,629.3529412,10679.82353,3018.882353,4027.705882
344.8571429,706.1428571,8245.142857,1469.142857,9819
345.6451613,73.70967742,8713.967742,1881.290323,4118.16129
346.2649573,163.9230769,14625.10256,3087.666667,5903.538462
346.5555556,216.4166667,13246.97222,1954.138889,5786.416667
344.4404762,407.7738095,12647.11905,1657.238095,5584.666667
346,419.5,10571.25,1534.625,4762.625
347.2132353,689.9705882,9660.161765,1470.316176,7729.058824
347.2063492,3.111111111,13316.34921,2172.84127,6605.47619
348.3684211,35.10526316,10130.39474,1273.473684,4691
347.8857143,80.25714286,9154.371429,1485.257143,4613.942857
346.625,361.875,8297.625,1136.75,7470.375
346.5675676,504.6486486,9486.675676,1412.459459,5554.027027
346.5714286,515.2857143,8657.857143,4830.571429,7900.857143
346.9705882,533.7058824,10676.67647,1550.911765,7635.823529
346.0188679,553.9245283,13789.37736,2343.150943,7833.301887
348.8,10.27142857,12958.84286,1433.714286,6657.442857
349.1923077,142.4230769,11574.23077,3581.769231,5736.576923
348.7,453.2,13480.04,1730.58,4753.42
349.097561,573.2439024,14033.21951,1766.634146,6884.292683
348.8536585,614.6097561,13533.39024,4573.365854,5602.219512
349.1463415,635.7317073,11253.4878,2708.731707,5689.341463
350.7894737,24.52631579,10262.85526,1357.421053,5659.039474
350.1875,46.375,8839.833333,1607.5,5984.875
349.7272727,93.77272727,9626.727273,1372.727273,4930.227273
349.962963,207.345679,17099.41975,1999.851852,6443.197531
350.6,333.95,11723.53333,1479.666667,9764.2
350.1666667,483.8333333,9583.5,1635.333333,6907.5
350.1494253,654.0689655,11289.81609,1946.057471,4400.977011
351.59375,154.9375,12109.90625,4517.09375,5465.53125
351.25,188.5833333,14159.58333,4877.833333,5856.083333
350.5,583.1875,13083,1763.0625,8335.875
350.8333333,709.9666667,9272.533333,1476.866667,9127.9
352.0384615,58.5,8672.538462,1171.153846,4887.346154
352.1369863,549.6575342,13936.56164,1882.205479,8322.287671
353.6304348,124.5652174,10760.23913,3091.956522,4722.108696
353.1111111,391.8518519,9490.481481,1522.962963,4422.574074
353,582,14006.54545,1790.363636,8532.727273
352.5714286,624.6,12598.57143,4304.285714,4920.8
355.173913,42.60869565,9322.956522,1303.304348,4484.304348
354,50.625,8263.625,1744.875,3946.125
354.1666667,139.2222222,10858.55556,3794.222222,5793.277778
354.3389831,264.0677966,10455.79661,1316.847458,4272.644068
355.1428571,53.57142857,8476.285714,1680,4040.857143
354.8888889,78.5,8544.555556,2326.111111,4139.555556
353.9,107.3,10006.03333,1851.866667,5221.366667
352.4883721,148.2093023,11992.86047,3201.697674,5386.069767
354.4242424,426.9393939,17382,1574.636364,4925.030303
355.3684211,453.9210526,14297.86842,2371.026316,5821.210526
355.5444444,508.6888889,12582.48889,2533.155556,8136.6
355.1313131,559.6262626,15283.38384,2232.737374,8917.292929
356.2727273,15.13636364,9642.363636,1320.136364,6018.181818
355.5555556,160.3333333,12047.55556,6305.666667,6047.333333
355.6666667,174.9166667,13851.75,2752.333333,5626.416667
356.8629032,195.7580645,16010.3629,2688.927419,6889.112903
354.9019608,238.0686275,11286.69608,1400.401961,6767.294118
356.1666667,421,11268,1738,6972
355.7916667,441.75,11700.04167,2845.75,4953.166667
356.1190476,467.4761905,12032.83333,2324.761905,5148.238095
